year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,pct_cultivated
2013,USGS.373644113411501,238.11,72.575928,37.6122,-113.6883,USGS,Western Utah,20.702131268019674
2013,USGS.381901113014102,84.7,25.81656,38.31691,-113.0288,USGS,Western Utah,79.88580473740743
2013,USGS.383921112175901,81.08,24.713184,38.65806,-112.1672,USGS,Western Utah,23.850980835547517
2013,USGS.390819111530701,23.35,7.11708,39.13857,-111.886,USGS,Western Utah,60.789191022669456
2013,USGS.392601112412201,22.76,6.937248,39.43356,-112.6902,USGS,Western Utah,31.55068121431398
2013,USGS.400932101404101,96.86,29.522928,40.15888,-101.6785,USGS,Central Nebraska,59.81683532138617
2013,USGS.402103099402900,113.62,34.631376,40.35123,-99.674,USGS,Central Nebraska,78.7777714964102
2013,USGS.402408099584800,99.045,30.188916,40.402,-99.9818,USGS,Central Nebraska,41.455141613432076
2013,USGS.403235101395501,107.5061538,32.76787568,40.54472,-101.6668,USGS,Central Nebraska,77.28531855955679
2013,USGS.403949098182201,118.04,35.978592,40.66362,-98.3064,USGS,Central Nebraska,79.65402227372944
2013,USGS.412603099492001,207.84,63.349632,41.43417,-99.8226,USGS,Central Nebraska,48.30120413816496
2013,USGS.415754112551301,195.23,59.506104,41.96492,-112.9211,USGS,Southern Idaho,62.44558765334388
2013,USGS.433218112191601,592.0425,180.454554,43.53824,-112.3219,USGS,Southern Idaho,82.75199276386455
2013,USGS.434102112180701,423.7,129.14376,43.68389,-112.3028,USGS,Southern Idaho,72.57052405449714
2013,USGS.434657112282201,273.9125,83.48853,43.78211,-112.4735,USGS,Southern Idaho,35.643620329018034
2013,USSCS.352158090232301,34.95,10.65276,35.36662,-90.3907,USGS,Eastern Arkansas,81.89270167900955
2013,USSCS.355018090512401,78.7,23.98776,35.83535,-90.8582,USGS,Eastern Arkansas,91.36186330487874
2014,KSGS.371852100505801,269.79,82.231992,37.31502,-100.8505,USGS,Southern Kansas,70.14528803211036
2014,KSGS.372043101363101,239.88,73.115424,37.34495,-101.6104,USGS,Southern Kansas,59.607665780993834
2014,KSGS.372539100142504,119.38,36.387024,37.42949,-100.2434,USGS,Southern Kansas,83.39646107750579
2014,KSGS.373331098033301,22.08,6.729984,37.56096,-98.058,USGS,Southern Kansas,53.03861156651026
2014,KSGS.373607100565301,409.71,124.879608,37.59874,-100.9497,USGS,Southern Kansas,52.90293402679631
2014,KSGS.374111099070401,42.88,13.069824,37.68448,-99.1192,USGS,Southern Kansas,44.84708010628074
2014,KSGS.374125100344101,241.99,73.758552,37.69024,-100.5795,USGS,Southern Kansas,53.564362032901805
2014,KSGS.374747100552101,245.5,74.8284,37.79492,-100.9225,USGS,Southern Kansas,84.43665554864606
2014,KSGS.375145100485701,180.3,54.95544,37.86209,-100.8179,USGS,Southern Kansas,59.38153654813726
2014,KSGS.375454101075401,197.0333333,60.05575999,37.91572,-101.1306,USGS,Southern Kansas,66.4819944598338
2014,TWDB.0753701,251.47,76.648056,35.16,-102.4886,USGS,Western Texas,38.49850189383233
2014,TWDB.1005225,294.42,89.739216,34.97,-102.4381,USGS,Western Texas,74.30606591667139
2014,TWDB.1038101,328.88,100.242624,34.46,-102.3522,USGS,Western Texas,71.39465204364294
2014,TWDB.1039702,306.71,93.485208,34.38,-102.2336,USGS,Western Texas,60.14472270902821
2014,TWDB.1157901,257.13,78.373224,34.03,-101.9056,USGS,Western Texas,79.51834473401549
2014,TWDB.2409103,165.34,50.395632,33.8575,-102.9786,USGS,Western Texas,20.815195884447963
2014,TWDB.2409801,128.7,39.22776,33.76,-102.9564,USGS,Western Texas,76.37514839730906
2014,TWDB.2423701,116.92,35.637216,33.65222,-102.2278,USGS,Western Texas,56.532308214144386
2014,TWDB.2453902,153.03,46.643544,33.13833,-102.3808,USGS,Western Texas,86.09305217932048
2014,UNLCSD.423037099353801,38.84,11.838432,42.51028,-99.5943,USGS,Central Nebraska,82.40714568375826
2014,USGS.335258091152301,35.33333333,10.7696,33.88238,-91.2582,USGS,Eastern Arkansas,81.74006444683137
2014,USGS.340440091231201,42.48,12.947904,34.07647,-91.3878,USGS,Eastern Arkansas,81.26519305783255
2014,USGS.342649091251916,101.6033333,30.96869599,34.46473,-91.4209,USGS,Eastern Arkansas,74.22126745435015
2014,USGS.345519091505401,103.47,31.537656,34.92182,-91.8482,USGS,Eastern Arkansas,2.0012437107807113
2014,USGS.350029090265801,26.19,7.982712,35.0071,-90.4491,USGS,Eastern Arkansas,85.5503420204647
2014,USGS.373644113411501,241.65,73.65492,37.6122,-113.6883,USGS,Western Utah,23.913166374583074
2014,USGS.381901113014102,87.25,26.5938,38.31691,-113.0288,USGS,Western Utah,77.81106902594833
2014,USGS.383921112175901,83.25,25.3746,38.65806,-112.1672,USGS,Western Utah,24.235400531403698
2014,USGS.390819111530701,24.08,7.339584,39.13857,-111.886,USGS,Western Utah,66.37458307422692
2014,USGS.392601112412201,23.94,7.296912,39.43356,-112.6902,USGS,Western Utah,34.25292554695008
2014,USGS.400932101404101,98.82,30.120336,40.15888,-101.6785,USGS,Central Nebraska,58.59573746396065
2014,USGS.402103099402900,115.185,35.108388,40.35123,-99.674,USGS,Central Nebraska,80.03278873876421
2014,USGS.402408099584800,99.445,30.310836,40.402,-99.9818,USGS,Central Nebraska,43.14545762903499
2014,USGS.403235101395501,108.6415385,33.11394093,40.54472,-101.6668,USGS,Central Nebraska,76.1546723952739
2014,USGS.403949098182201,119.6,36.45408,40.66362,-98.3064,USGS,Central Nebraska,79.14523149980214
2014,USGS.412603099492001,207.325,63.19266,41.43417,-99.8226,USGS,Central Nebraska,46.29430719656283
2014,USGS.415754112551301,222.43,67.796664,41.96492,-112.9211,USGS,Southern Idaho,55.61083159025383
2014,USGS.433218112191601,593.6225,180.936138,43.53824,-112.3219,USGS,Southern Idaho,83.45864661654136
2014,USGS.434102112180701,427.3485714,130.2558446,43.68389,-112.3028,USGS,Southern Idaho,76.27904347334503
2014,USGS.434657112282201,277.73,84.652104,43.78211,-112.4735,USGS,Southern Idaho,35.88105602351744
2014,USSCS.352158090232301,34.59,10.543032,35.36662,-90.3907,USGS,Eastern Arkansas,83.40776753914862
2014,USSCS.355018090512401,76.5,23.3172,35.83535,-90.8582,USGS,Eastern Arkansas,91.62756515348521
2015,KSGS.371852100505801,271.88,82.869024,37.31502,-100.8505,USGS,Southern Kansas,74.41913053309966
2015,KSGS.372043101363101,239.29,72.935592,37.34495,-101.6104,USGS,Southern Kansas,49.09265645316298
2015,KSGS.372539100142504,122.245,37.260276,37.42949,-100.2434,USGS,Southern Kansas,85.20549494035842
2015,KSGS.373331098033301,23.65,7.20852,37.56096,-98.058,USGS,Southern Kansas,58.53920515574651
2015,KSGS.373607100565301,413.2,125.94336,37.59874,-100.9497,USGS,Southern Kansas,64.58816213465995
2015,KSGS.374111099070401,43.57,13.280136,37.68448,-99.1192,USGS,Southern Kansas,50.65294815987337
2015,KSGS.374125100344101,245.54,74.840592,37.69024,-100.5795,USGS,Southern Kansas,56.97891344903613
2015,KSGS.374747100552101,252.3,76.90104,37.79492,-100.9225,USGS,Southern Kansas,82.46933122279383
2015,KSGS.375145100485701,186.0,56.6928,37.86209,-100.8179,USGS,Southern Kansas,61.05489287127593
2015,KSGS.375454101075401,203.5133333,62.03086399,37.91572,-101.1306,USGS,Southern Kansas,73.20368590649556
2015,TWDB.0753701,254.23,77.489304,35.16,-102.4886,USGS,Western Texas,42.370965006501216
2015,TWDB.1005225,295.25,89.9922,34.97,-102.4381,USGS,Western Texas,76.83871332466504
2015,TWDB.1038101,333.78,101.736144,34.46,-102.3522,USGS,Western Texas,88.84052235852789
2015,TWDB.1039702,311.3,94.88424,34.38,-102.2336,USGS,Western Texas,83.33992876929165
2015,TWDB.1157901,258.46,78.778608,34.03,-101.9056,USGS,Western Texas,73.90468652835095
2015,TWDB.2409103,165.82,50.541936,33.8575,-102.9786,USGS,Western Texas,17.31019277517101
2015,TWDB.2409801,128.49,39.163752,33.76,-102.9564,USGS,Western Texas,71.74515235457064
2015,TWDB.2423701,116.99,35.658552,33.65222,-102.2278,USGS,Western Texas,60.059924246707
2015,TWDB.2453902,153.1,46.66488,33.13833,-102.3808,USGS,Western Texas,89.72807959748997
2015,UNLCSD.423037099353801,37.97,11.573256,42.51028,-99.5943,USGS,Central Nebraska,82.8085250720787
2015,USGS.335258091152301,34.835,10.617708,33.88238,-91.2582,USGS,Eastern Arkansas,81.39521736672508
2015,USGS.340440091231201,40.05,12.20724,34.07647,-91.3878,USGS,Eastern Arkansas,80.971225055119
2015,USGS.342649091251916,101.592,30.9652416,34.46473,-91.4209,USGS,Eastern Arkansas,73.02843575103172
2015,USGS.345519091505401,103.19,31.452312,34.92182,-91.8482,USGS,Eastern Arkansas,1.871219401888179
2015,USGS.350029090265801,26.15,7.97052,35.0071,-90.4491,USGS,Eastern Arkansas,83.49821923229126
2015,USGS.373644113411501,246.9,75.25512,37.6122,-113.6883,USGS,Western Utah,25.11730453954435
2015,USGS.381901113014102,88.78,27.060144,38.31691,-113.0288,USGS,Western Utah,81.93227429475945
2015,USGS.383921112175901,84.05,25.61844,38.65806,-112.1672,USGS,Western Utah,24.89117530668777
2015,USGS.390819111530701,24.38,7.431024,39.13857,-111.886,USGS,Western Utah,64.65034767369552
2015,USGS.392601112412201,26.34,8.028432,39.43356,-112.6902,USGS,Western Utah,28.53750918650009
2015,USGS.400932101404101,99.915,30.454092,40.15888,-101.6785,USGS,Central Nebraska,60.625247328848445
2015,USGS.402103099402900,114.405,34.870644,40.35123,-99.674,USGS,Central Nebraska,80.21934535587087
2015,USGS.402408099584800,100.615,30.667452,40.402,-99.9818,USGS,Central Nebraska,44.9884108768161
2015,USGS.403235101395501,109.8076923,33.46938461,40.54472,-101.6668,USGS,Central Nebraska,79.32048165526598
2015,USGS.403949098182201,119.82,36.521136,40.66362,-98.3064,USGS,Central Nebraska,79.76708689015773
2015,USGS.412603099492001,207.025,63.10122,41.43417,-99.8226,USGS,Central Nebraska,47.95635705805868
2015,USGS.415754112551301,211.43,64.443864,41.96492,-112.9211,USGS,Southern Idaho,62.23076488213014
2015,USGS.433218112191601,593.775,180.98262,43.53824,-112.3219,USGS,Southern Idaho,81.5591610605461
2015,USGS.434102112180701,427.5183333,130.307588,43.68389,-112.3028,USGS,Southern Idaho,79.11696534569506
2015,USGS.434657112282201,276.7369231,84.34941416,43.78211,-112.4735,USGS,Southern Idaho,36.15241110294533
2015,USSCS.352158090232301,33.9,10.33272,35.36662,-90.3907,USGS,Eastern Arkansas,85.06981740064447
2015,USSCS.355018090512401,75.0,22.86,35.83535,-90.8582,USGS,Eastern Arkansas,90.89264514670134
2016,KSGS.371852100505801,272.95,83.19516,37.31502,-100.8505,USGS,Southern Kansas,71.52467635253548
2016,KSGS.372043101363101,240.05,73.16724,37.34495,-101.6104,USGS,Southern Kansas,49.90106846062525
2016,KSGS.372539100142504,122.55,37.35324,37.42949,-100.2434,USGS,Southern Kansas,83.56040477132682
2016,KSGS.373331098033301,23.14,7.053072,37.56096,-98.058,USGS,Southern Kansas,59.3984962406015
2016,KSGS.373607100565301,412.59,125.757432,37.59874,-100.9497,USGS,Southern Kansas,65.17044490926564
2016,KSGS.374111099070401,44.1,13.44168,37.68448,-99.1192,USGS,Southern Kansas,50.28548815648143
2016,KSGS.374125100344101,245.945,74.964036,37.69024,-100.5795,USGS,Southern Kansas,55.49776697382555
2016,KSGS.374747100552101,255.38,77.839824,37.79492,-100.9225,USGS,Southern Kansas,84.32924416303918
2016,KSGS.375145100485701,189.32,57.704736,37.86209,-100.8179,USGS,Southern Kansas,61.64848210752445
2016,KSGS.375454101075401,210.285,64.094868,37.91572,-101.1306,USGS,Southern Kansas,73.67290406467296
2016,TWDB.0753701,254.07,77.440536,35.16,-102.4886,USGS,Western Texas,35.23093447905478
2016,TWDB.1005225,293.97,89.602056,34.97,-102.4381,USGS,Western Texas,76.95177794109334
2016,TWDB.1038101,333.41,101.623368,34.46,-102.3522,USGS,Western Texas,89.32104697834814
2016,TWDB.1039702,315.09,96.039432,34.38,-102.2336,USGS,Western Texas,82.56543614675788
2016,TWDB.1157901,259.6,79.12608,34.03,-101.9056,USGS,Western Texas,78.5064164169823
2016,TWDB.2409103,166.02,50.602896,33.8575,-102.9786,USGS,Western Texas,15.727288145174967
2016,TWDB.2409801,128.15,39.06012,33.76,-102.9564,USGS,Western Texas,71.83560404771326
2016,TWDB.2423701,115.99,35.353752,33.65222,-102.2278,USGS,Western Texas,61.28667533495392
2016,TWDB.2453902,153.24,46.707552,33.13833,-102.3808,USGS,Western Texas,90.75696760698739
2016,UNLCSD.423037099353801,39.39,12.006072,42.51028,-99.5943,USGS,Central Nebraska,83.57736446379106
2016,USGS.335258091152301,35.552,10.8362496,33.88238,-91.2582,USGS,Eastern Arkansas,80.80162813047657
2016,USGS.340440091231201,42.43,12.932664,34.07647,-91.3878,USGS,Eastern Arkansas,80.71117643733393
2016,USGS.342649091251916,101.165,30.835092,34.46473,-91.4209,USGS,Eastern Arkansas,74.37955791734977
2016,USGS.345519091505401,103.63,31.586424,34.92182,-91.8482,USGS,Eastern Arkansas,2.6909378709932725
2016,USGS.350029090265801,28.9,8.80872,35.0071,-90.4491,USGS,Eastern Arkansas,84.83238170614507
2016,USGS.373644113411501,251.1,76.53528,37.6122,-113.6883,USGS,Western Utah,26.801967324325854
2016,USGS.381901113014102,91.34,27.840432,38.31691,-113.0288,USGS,Western Utah,81.77963706258127
2016,USGS.383921112175901,85.22,25.975056,38.65806,-112.1672,USGS,Western Utah,25.43388546554356
2016,USGS.390819111530701,25.35,7.72668,39.13857,-111.886,USGS,Western Utah,64.06241166826841
2016,USGS.392601112412201,28.09,8.561832,39.43356,-112.6902,USGS,Western Utah,25.241675617615467
2016,USGS.400932101404101,101.565,30.957012,40.15888,-101.6785,USGS,Central Nebraska,60.760924868562384
2016,USGS.402103099402900,114.25,34.8234,40.35123,-99.674,USGS,Central Nebraska,78.86822318955284
2016,USGS.402408099584800,98.865,30.134052,40.402,-99.9818,USGS,Central Nebraska,44.07824071456838
2016,USGS.403235101395501,110.7441667,33.75482201,40.54472,-101.6668,USGS,Central Nebraska,76.81610040137939
2016,USGS.403949098182201,119.56,36.441888,40.66362,-98.3064,USGS,Central Nebraska,80.12324043190684
2016,USGS.412603099492001,208.45,63.53556,41.43417,-99.8226,USGS,Central Nebraska,47.848945672451805
2016,USGS.415754112551301,196.41,59.865768,41.96492,-112.9211,USGS,Southern Idaho,70.17920741703884
2016,USGS.433218112191601,594.805,181.296564,43.53824,-112.3219,USGS,Southern Idaho,81.03906382497598
2016,USGS.434102112180701,427.774,130.3855152,43.68389,-112.3028,USGS,Southern Idaho,77.25705240544971
2016,USGS.434657112282201,277.1083333,84.46261999,43.78211,-112.4735,USGS,Southern Idaho,36.05630617898129
2016,USSCS.352158090232301,33.89,10.329672,35.36662,-90.3907,USGS,Eastern Arkansas,80.25326474079937
2016,USSCS.355018090512401,81.0,24.6888,35.83535,-90.8582,USGS,Eastern Arkansas,91.67279100005653
2017,KSGS.371852100505801,273.12,83.246976,37.31502,-100.8505,USGS,Southern Kansas,81.93227429475945
2017,KSGS.372043101363101,241.06,73.475088,37.34495,-101.6104,USGS,Southern Kansas,58.48832607835378
2017,KSGS.372539100142504,122.4,37.30752,37.42949,-100.2434,USGS,Southern Kansas,87.59681157781672
2017,KSGS.373331098033301,22.4,6.82752,37.56096,-98.058,USGS,Southern Kansas,61.43931256713212
2017,KSGS.373607100565301,413.23,125.952504,37.59874,-100.9497,USGS,Southern Kansas,55.38470235739725
2017,KSGS.374111099070401,44.46,13.551408,37.68448,-99.1192,USGS,Southern Kansas,51.37656170501441
2017,KSGS.374125100344101,247.865,75.549252,37.69024,-100.5795,USGS,Southern Kansas,65.31742891062243
2017,KSGS.374747100552101,258.52,78.796896,37.79492,-100.9225,USGS,Southern Kansas,83.944824467183
2017,KSGS.375145100485701,192.12,58.558176,37.86209,-100.8179,USGS,Southern Kansas,62.30425688280853
2017,KSGS.375454101075401,215.3366667,65.63461601,37.91572,-101.1306,USGS,Southern Kansas,75.5328170049183
2017,TWDB.0753701,255.24,77.797152,35.16,-102.4886,USGS,Western Texas,32.90745661145345
2017,TWDB.1005225,296.55,90.38844,34.97,-102.4381,USGS,Western Texas,78.83430380462434
2017,TWDB.1038101,337.47,102.860856,34.46,-102.3522,USGS,Western Texas,91.24879868845045
2017,TWDB.1039702,321.05,97.85604,34.38,-102.2336,USGS,Western Texas,83.00073492000678
2017,TWDB.1157901,260.33,79.348584,34.03,-101.9056,USGS,Western Texas,81.8361693707954
2017,TWDB.2409103,166.12,50.633376,33.8575,-102.9786,USGS,Western Texas,33.43320707784499
2017,TWDB.2409801,127.92,38.990016,33.76,-102.9564,USGS,Western Texas,75.9568093165244
2017,TWDB.2423701,116.3,35.44824,33.65222,-102.2278,USGS,Western Texas,60.472610096670245
2017,TWDB.2453902,152.89,46.600872,33.13833,-102.3808,USGS,Western Texas,89.98812821527503
2017,UNLCSD.423037099353801,38.93,11.865864,42.51028,-99.5943,USGS,Central Nebraska,84.08050200689694
2017,USGS.335258091152301,34.025,10.37082,33.88238,-91.2582,USGS,Eastern Arkansas,87.29719034428176
2017,USGS.340440091231201,40.68,12.399264,34.07647,-91.3878,USGS,Eastern Arkansas,84.18791339250382
2017,USGS.342649091251916,101.335,30.886908,34.46473,-91.4209,USGS,Eastern Arkansas,73.62767821810165
2017,USGS.345519091505401,104.92,31.979616,34.92182,-91.8482,USGS,Eastern Arkansas,2.6683249477076147
2017,USGS.350029090265801,26.63,8.116824,35.0071,-90.4491,USGS,Eastern Arkansas,85.63514048278591
2017,USGS.373644113411501,273.94,83.496912,37.6122,-113.6883,USGS,Western Utah,34.456441856521
2017,USGS.381901113014102,93.3,28.43784,38.31691,-113.0288,USGS,Western Utah,82.65023460907909
2017,USGS.383921112175901,85.31,26.002488,38.65806,-112.1672,USGS,Western Utah,24.218440838939454
2017,USGS.390819111530701,25.5,7.7724,39.13857,-111.886,USGS,Western Utah,66.96817231047544
2017,USGS.392601112412201,30.14,9.186672,39.43356,-112.6902,USGS,Western Utah,25.795692238114082
2017,USGS.400932101404101,101.33,30.885384,40.15888,-101.6785,USGS,Central Nebraska,60.47826332749167
2017,USGS.402103099402900,114.91,35.024568,40.35123,-99.674,USGS,Central Nebraska,82.89897676522132
2017,USGS.402408099584800,99.1,30.20568,40.402,-99.9818,USGS,Central Nebraska,47.475832438238456
2017,USGS.403235101395501,111.148,33.8779104,40.54472,-101.6668,USGS,Central Nebraska,78.229408106733
2017,USGS.403949098182201,120.01,36.579048,40.66362,-98.3064,USGS,Central Nebraska,80.01017581547855
2017,USGS.412603099492001,208.25,63.4746,41.43417,-99.8226,USGS,Central Nebraska,47.815026287523324
2017,USGS.415754112551301,190.12,57.948576,41.96492,-112.9211,USGS,Southern Idaho,77.12702809655718
2017,USGS.433218112191601,594.905,181.327044,43.53824,-112.3219,USGS,Southern Idaho,83.1646786138278
2017,USGS.434102112180701,427.2,130.21056,43.68389,-112.3028,USGS,Southern Idaho,79.73882073605066
2017,USGS.434657112282201,277.7875,84.66963,43.78211,-112.4735,USGS,Southern Idaho,37.056928034371644
2017,USSCS.352158090232301,33.73,10.280904,35.36662,-90.3907,USGS,Eastern Arkansas,84.95675278421618
2017,USSCS.355018090512401,82.125,25.0317,35.83535,-90.8582,USGS,Eastern Arkansas,90.08423313923907
2018,KSGS.371852100505801,274.94,83.801712,37.31502,-100.8505,USGS,Southern Kansas,66.01842953247781
2018,KSGS.372043101363101,239.585,73.025508,37.34495,-101.6104,USGS,Southern Kansas,51.72706201594212
2018,KSGS.372539100142504,123.6,37.67328,37.42949,-100.2434,USGS,Southern Kansas,85.38639832664367
2018,KSGS.373331098033301,22.82,6.955536,37.56096,-98.058,USGS,Southern Kansas,61.01532025552603
2018,KSGS.373607100565301,415.94,126.778512,37.59874,-100.9497,USGS,Southern Kansas,68.27972186104358
2018,KSGS.374111099070401,45.0,13.716,37.68448,-99.1192,USGS,Southern Kansas,51.777941093334846
2018,KSGS.374125100344101,248.83,75.843384,37.69024,-100.5795,USGS,Southern Kansas,61.13969133359715
2018,KSGS.374747100552101,260.31,79.342488,37.79492,-100.9225,USGS,Southern Kansas,83.75826785007632
2018,KSGS.375145100485701,195.0,59.436,37.86209,-100.8179,USGS,Southern Kansas,61.1962236418113
2018,KSGS.375454101075401,216.5025,65.989962,37.91572,-101.1306,USGS,Southern Kansas,76.2733902425236
2018,TWDB.0753701,256.76,78.260448,35.16,-102.4886,USGS,Western Texas,41.40426253603935
2018,TWDB.1005225,295.88,90.184224,34.97,-102.4381,USGS,Western Texas,77.46056871502064
2018,TWDB.1038101,341.71,104.153208,34.46,-102.3522,USGS,Western Texas,90.75131437616598
2018,TWDB.1039702,323.12,98.486976,34.38,-102.2336,USGS,Western Texas,84.62321216575273
2018,TWDB.1157901,259.84,79.199232,34.03,-101.9056,USGS,Western Texas,81.89835490983097
2018,TWDB.2409103,165.63,50.484024,33.8575,-102.9786,USGS,Western Texas,34.72214370512748
2018,TWDB.2409801,126.23,38.474904,33.76,-102.9564,USGS,Western Texas,75.66284131381084
2018,TWDB.2423701,116.1,35.38728,33.65222,-102.2278,USGS,Western Texas,60.020351630957094
2018,TWDB.2453902,153.45,46.77156,33.13833,-102.3808,USGS,Western Texas,91.85934761716321
2018,UNLCSD.423037099353801,37.42,11.405616,42.51028,-99.5943,USGS,Central Nebraska,83.9504776980044
2018,USGS.335258091152301,34.00333333,10.364216,33.88238,-91.2582,USGS,Eastern Arkansas,86.82231895528294
2018,USGS.340440091231201,40.08,12.216384,34.07647,-91.3878,USGS,Eastern Arkansas,85.44858386567924
2018,USGS.342649091251916,101.36,30.894528,34.46473,-91.4209,USGS,Eastern Arkansas,76.5447453219515
2018,USGS.345519091505401,104.53,31.860744,34.92182,-91.8482,USGS,Eastern Arkansas,3.397591723670077
2018,USGS.350029090265801,23.75,7.239,35.0071,-90.4491,USGS,Eastern Arkansas,86.8788512634971
2018,USGS.373644113411501,284.41,86.688168,37.6122,-113.6883,USGS,Western Utah,27.254225790039005
2018,USGS.381901113014102,95.23,29.026104,38.31691,-113.0288,USGS,Western Utah,81.05602351744021
2018,USGS.383921112175901,84.85,25.86228,38.65806,-112.1672,USGS,Western Utah,27.084628865396574
2018,USGS.390819111530701,25.69,7.830312,39.13857,-111.886,USGS,Western Utah,66.15976030301317
2018,USGS.392601112412201,30.17,9.195816,39.43356,-112.6902,USGS,Western Utah,28.20396856803663
2018,USGS.400932101404101,101.38,30.900624,40.15888,-101.6785,USGS,Central Nebraska,61.00966702470462
2018,USGS.402103099402900,114.625,34.9377,40.35123,-99.674,USGS,Central Nebraska,82.73503307140031
2018,USGS.402408099584800,97.615,29.753052,40.402,-99.9818,USGS,Central Nebraska,42.84018316467861
2018,USGS.403235101395501,112.28,34.222944,40.54472,-101.6668,USGS,Central Nebraska,78.67036011080333
2018,USGS.403949098182201,119.76,36.502848,40.66362,-98.3064,USGS,Central Nebraska,80.37763581887049
2018,USGS.412603099492001,206.675,62.99454,41.43417,-99.8226,USGS,Central Nebraska,48.617785064164174
2018,USGS.415754112551301,187.61,57.183528,41.96492,-112.9211,USGS,Southern Idaho,66.57244615297643
2018,USGS.433218112191601,593.96,181.039008,43.53824,-112.3219,USGS,Southern Idaho,82.3393069139013
2018,USGS.434102112180701,425.18,129.594864,43.68389,-112.3028,USGS,Southern Idaho,79.17915088473062
2018,USGS.434657112282201,276.1875,84.18195,43.78211,-112.4735,USGS,Southern Idaho,36.36158064333767
2018,USSCS.352158090232301,33.3,10.14984,35.36662,-90.3907,USGS,Eastern Arkansas,85.38639832664367
2018,USSCS.355018090512401,81.66,24.889968,35.83535,-90.8582,USGS,Eastern Arkansas,92.3229125445192
2019,KSGS.371852100505801,276.45,84.26196,37.31502,-100.8505,USGS,Southern Kansas,84.31228447057494
2019,KSGS.372043101363101,240.12,73.188576,37.34495,-101.6104,USGS,Southern Kansas,68.85635140482786
2019,KSGS.372539100142504,124.62,37.984176,37.42949,-100.2434,USGS,Southern Kansas,87.64203742438804
2019,KSGS.373331098033301,21.65,6.59892,37.56096,-98.058,USGS,Southern Kansas,62.04420826502346
2019,KSGS.373607100565301,417.43,127.232664,37.59874,-100.9497,USGS,Southern Kansas,69.76086833625416
2019,KSGS.374111099070401,43.57,13.280136,37.68448,-99.1192,USGS,Southern Kansas,51.38221493583583
2019,KSGS.374125100344101,251.02,76.510896,37.69024,-100.5795,USGS,Southern Kansas,61.87461134038102
2019,KSGS.374747100552101,264.1,80.49768,37.79492,-100.9225,USGS,Southern Kansas,84.10876816100401
2019,KSGS.375145100485701,197.63,60.237624,37.86209,-100.8179,USGS,Southern Kansas,62.061167957487704
2019,KSGS.375454101075401,216.6733333,66.04203199,37.91572,-101.1306,USGS,Southern Kansas,77.0139634801289
2019,TWDB.0753701,257.66,78.534768,35.16,-102.4886,USGS,Western Texas,44.53049918028153
2019,TWDB.1005225,298.49,90.979752,34.97,-102.4381,USGS,Western Texas,83.02900107411385
2019,TWDB.1038101,344.42,104.979216,34.46,-102.3522,USGS,Western Texas,91.43535530555712
2019,TWDB.1039702,328.78,100.212144,34.38,-102.2336,USGS,Western Texas,84.93979309175194
2019,TWDB.1157901,261.16,79.601568,34.03,-101.9056,USGS,Western Texas,83.1590253830064
2019,TWDB.2409103,165.11,50.325528,33.8575,-102.9786,USGS,Western Texas,33.32579569223812
2019,TWDB.2409801,127.05,38.72484,33.76,-102.9564,USGS,Western Texas,74.73571145909888
2019,TWDB.2423701,116.46,35.497008,33.65222,-102.2278,USGS,Western Texas,61.74458703148849
2019,TWDB.2453902,153.92,46.914816,33.13833,-102.3808,USGS,Western Texas,91.5823393069139
2019,UNLCSD.423037099353801,33.38,10.174224,42.51028,-99.5943,USGS,Central Nebraska,83.88829215896885
2019,USGS.335258091152301,31.54,9.613392,33.88238,-91.2582,USGS,Eastern Arkansas,81.54785459890327
2019,USGS.340440091231201,41.47333333,12.641072,34.07647,-91.3878,USGS,Eastern Arkansas,81.51393521397479
2019,USGS.342649091251916,101.2666667,30.86608001,34.46473,-91.4209,USGS,Eastern Arkansas,75.8041720843462
2019,USGS.345519091505401,105.7333333,32.22751999,34.92182,-91.8482,USGS,Eastern Arkansas,4.596076657809938
2019,USGS.350029090265801,22.14,6.748272,35.0071,-90.4491,USGS,Eastern Arkansas,80.51331335858443
2019,USGS.373644113411501,264.29,80.555592,37.6122,-113.6883,USGS,Western Utah,66.06365537904912
2019,USGS.381901113014102,98.09,29.897832,38.31691,-113.0288,USGS,Western Utah,83.84306631239754
2019,USGS.383921112175901,86.37,26.325576,38.65806,-112.1672,USGS,Western Utah,27.802589179716207
2019,USGS.390819111530701,26.34,8.028432,39.13857,-111.886,USGS,Western Utah,70.18486064786025
2019,USGS.392601112412201,31.8,9.69264,39.43356,-112.6902,USGS,Western Utah,27.339024252360222
2019,USGS.400932101404101,104.02,31.705296,40.15888,-101.6785,USGS,Central Nebraska,60.51218271242015
2019,USGS.402103099402900,114.99,35.048952,40.35123,-99.674,USGS,Central Nebraska,83.68477584939794
2019,USGS.402408099584800,96.26,29.340048,40.402,-99.9818,USGS,Central Nebraska,49.04743060659167
2019,USGS.403235101395501,112.16,34.186368,40.54472,-101.6668,USGS,Central Nebraska,77.95239979648369
2019,USGS.403949098182201,119.57,36.444936,40.66362,-98.3064,USGS,Central Nebraska,80.33240997229917
2019,USGS.412603099492001,204.9,62.45352,41.43417,-99.8226,USGS,Central Nebraska,48.91175306687772
2019,USGS.415754112551301,191.09,58.244232,41.96492,-112.9211,USGS,Southern Idaho,79.39397365594438
